0.00, 1, 0, 0, 0, 0, 0.0
41.75, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.76, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.77, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.79, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.80, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.81, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.82, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.83, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.84, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.86, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.87, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.88, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.89, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.91, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.92, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.93, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.94, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.95, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.96, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.97, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.98, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
41.99, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.00, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.02, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.03, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.04, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.05, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.06, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.08, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.09, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.10, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.11, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.12, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.13, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.15, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.16, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.17, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.18, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.19, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.21, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.22, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.23, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.24, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.25, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.26, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.28, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.29, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.30, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.31, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.32, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.34, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.35, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.36, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.37, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.38, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.39, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.41, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.42, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.43, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.44, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.46, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.47, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.48, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.49, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.50, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.51, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.53, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.54, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.55, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.56, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.57, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.58, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.59, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.60, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.61, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.62, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.64, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.65, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.66, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.67, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.68, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.69, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.71, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.72, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.73, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.74, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.75, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.77, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.78, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.79, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.80, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.81, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.82, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.83, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.84, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.85, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.87, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.88, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.89, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.90, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.91, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.93, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.94, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.95, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.96, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.97, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
42.99, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.00, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.01, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.02, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.03, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.04, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.05, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.07, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.08, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.09, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.10, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.11, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.13, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.14, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.15, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.16, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.17, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.19, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.20, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.21, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.22, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.23, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.25, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.26, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.27, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.28, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.29, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.31, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.32, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.33, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.34, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.35, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.36, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.38, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.39, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.40, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.41, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.42, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.43, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.44, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.46, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.47, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.48, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.49, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.50, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.52, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.53, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.54, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.55, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.56, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.58, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.59, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.60, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.61, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.62, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.63, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.64, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.66, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.67, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.68, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.69, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.70, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.71, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.72, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.74, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.75, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.76, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.77, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.78, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.79, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.81, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.82, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.83, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.84, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.85, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.86, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.87, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.88, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.89, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.91, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.92, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.93, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.94, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.95, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.96, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.97, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
43.99, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.00, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.01, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.02, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.03, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.04, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.05, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.06, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.08, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.09, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.10, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.11, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.12, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.14, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.15, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.16, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.17, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.18, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.19, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.20, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.22, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.23, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.24, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.25, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.26, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.28, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.29, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.30, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.31, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.32, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.33, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.35, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.36, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.37, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.38, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.39, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.40, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.41, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.42, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.44, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.45, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.46, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.47, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.49, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.50, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.51, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.52, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.53, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.54, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.55, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.56, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.57, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.59, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.60, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.61, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.62, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.64, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.65, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.66, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.67, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.68, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.69, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.71, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.72, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.73, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.74, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.75, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.76, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.78, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.79, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.80, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.81, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.82, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.83, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.85, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.86, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.87, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.88, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.89, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.90, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.92, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.93, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.94, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.95, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.96, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.97, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
44.99, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.00, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.01, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.02, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.04, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.05, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.06, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.07, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.08, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.09, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.10, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.12, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.13, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.14, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.15, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.16, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.17, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.19, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.20, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.21, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.22, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.23, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.24, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.26, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.27, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.28, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.29, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.30, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.31, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.32, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.34, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.35, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.36, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.37, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.38, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.39, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.40, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.42, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.43, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.44, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.45, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.46, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.48, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.49, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.50, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.51, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.52, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.53, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.55, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.56, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.57, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.58, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.59, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.61, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.62, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.63, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.64, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.65, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.66, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.67, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.69, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.70, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.71, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.72, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.73, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.74, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.75, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.77, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.78, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.79, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.80, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.81, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.83, 15.0, 0.027568817138671875, 0.0, 0.0, 0, 0.0
 
45.84, 1, 0.027568817138671875, 100.0, 0.0, 0, 0.0
 
45.85, 1, 0.027568817138671875, 0.0, 100.0, 0, 0.0
 
45.86, 1, 0.02371525764465332, 0.0, 0.0, 0, 0.0
 
45.87, 1, 0.02371525764465332, 0.0, 0.0, 0, 0.0
 
45.88, 1, 0.02371525764465332, 0.0, 0.0, 0, 0.0
 
45.89, 2, 0.02371525764465332, 0.0, 0.0, 0, 0.0
 
45.91, 2, 0.02371525764465332, 0.0, 0.0, 0, 0.0
 
